experiment_id,generated_at_utc,model_id,language,prompt_count,mean_raw_user_prompt_tokens,mean_template_overhead_tokens,mean_formatted_input_tokens,mean_raw_tokens_per_character,mean_formatted_tokens_per_character,min_formatted_input_tokens,max_formatted_input_tokens,failures,error_types
tokenizer_diagnostic_natural_v3_english_control,2026-05-25T20:22:44+00:00,Qwen/Qwen3-30B-A3B-Instruct-2507-FP8,en,12,14.75,43.083333333333336,57.833333333333336,0.2002967864672627,0.8299099255622918,44.0,70.0,0,
tokenizer_diagnostic_natural_v3_english_control,2026-05-25T20:22:44+00:00,Qwen/Qwen3-30B-A3B-Instruct-2507-FP8,hi,12,66.66666666666667,147.83333333333334,214.5,0.9242838158391785,3.048320889510913,126.0,277.0,0,
tokenizer_diagnostic_natural_v3_english_control,2026-05-25T20:22:44+00:00,Qwen/Qwen3-30B-A3B-Instruct-2507-FP8,hinglish,12,22.333333333333332,50.75,73.08333333333333,0.2938410497422737,0.9787424817293298,56.0,92.0,0,
tokenizer_diagnostic_natural_v3_english_control,2026-05-25T20:22:44+00:00,Qwen/Qwen3-30B-A3B-Instruct-2507-FP8,ta,12,81.0,169.16666666666666,250.16666666666666,0.9599543914431125,3.094124898273192,200.0,307.0,0,
tokenizer_diagnostic_natural_v3_english_control,2026-05-25T20:22:44+00:00,bharatgenai/Param2-17B-A2.4B-Thinking,en,12,15.833333333333334,46.583333333333336,62.416666666666664,0.21554028027735303,0.8965226010972143,46.0,75.0,0,
tokenizer_diagnostic_natural_v3_english_control,2026-05-25T20:22:44+00:00,bharatgenai/Param2-17B-A2.4B-Thinking,hi,12,20.666666666666668,52.666666666666664,73.33333333333333,0.2874046102164663,1.0429464657463432,53.0,95.0,0,
tokenizer_diagnostic_natural_v3_english_control,2026-05-25T20:22:44+00:00,bharatgenai/Param2-17B-A2.4B-Thinking,hinglish,12,25.833333333333332,57.583333333333336,83.41666666666667,0.33772679079443607,1.1161252568712303,63.0,104.0,0,
tokenizer_diagnostic_natural_v3_english_control,2026-05-25T20:22:44+00:00,bharatgenai/Param2-17B-A2.4B-Thinking,ta,12,20.416666666666668,56.0,76.41666666666667,0.244572621880179,0.9526926017606474,56.0,99.0,0,
tokenizer_diagnostic_natural_v3_english_control,2026-05-25T20:22:44+00:00,krutrim-ai-labs/Krutrim-2-instruct,en,12,14.75,46.416666666666664,61.166666666666664,0.2002967864672627,0.8775450338002607,47.0,73.0,0,
tokenizer_diagnostic_natural_v3_english_control,2026-05-25T20:22:44+00:00,krutrim-ai-labs/Krutrim-2-instruct,hi,12,25.75,69.83333333333333,95.58333333333333,0.35935146126568984,1.3639703382667916,64.0,128.0,0,
tokenizer_diagnostic_natural_v3_english_control,2026-05-25T20:22:44+00:00,krutrim-ai-labs/Krutrim-2-instruct,hinglish,12,21.833333333333332,53.416666666666664,75.25,0.287404206631624,1.0075029571804233,59.0,94.0,0,
tokenizer_diagnostic_natural_v3_english_control,2026-05-25T20:22:44+00:00,krutrim-ai-labs/Krutrim-2-instruct,ta,12,29.166666666666668,74.16666666666667,103.33333333333333,0.35030895582501004,1.2841563345466864,81.0,123.0,0,
tokenizer_diagnostic_natural_v3_english_control,2026-05-25T20:22:44+00:00,sarvamai/sarvam-30b,en,12,14.416666666666666,45.833333333333336,60.25,0.1958868532782598,0.865029740985504,45.0,72.0,0,
tokenizer_diagnostic_natural_v3_english_control,2026-05-25T20:22:44+00:00,sarvamai/sarvam-30b,hi,12,17.75,49.75,67.5,0.2468205209261132,0.9594762089541421,48.0,86.0,0,
tokenizer_diagnostic_natural_v3_english_control,2026-05-25T20:22:44+00:00,sarvamai/sarvam-30b,hinglish,12,17.0,48.916666666666664,65.91666666666667,0.2232514611023837,0.883092281531379,55.0,84.0,0,
tokenizer_diagnostic_natural_v3_english_control,2026-05-25T20:22:44+00:00,sarvamai/sarvam-30b,ta,12,17.833333333333332,52.833333333333336,70.66666666666667,0.21342306193026636,0.8772511025805069,57.0,84.0,0,
